hour_ahead,lightgbm,random_forest,gradient_boosting,extra_trees
1,0.04801788043022927,30.0625,10.772739423946609,2.03
2,0.731484043369715,28.905,3.7111207723199366,1.775
3,1.5092804683671728,27.77,5.698825433750878,1.785
4,0.9399071821477628,27.4525,-1.3733063697927819,1.795
5,1.2544820614291492,27.4375,7.2404475619174855,1.81
6,1.756090547100373,27.395,2.823081001512893,1.825
7,0.7786669986200333,26.8275,4.518467476234678,1.58
8,1.1581629779139222,26.49,9.12653302611235,1.6025
9,0.4444426274143738,25.5775,7.251870417932179,1.63
10,2.0370843449825693,24.8925,6.4297357790873235,1.6575
11,0.747200540953664,24.4125,7.220683438629659,1.6775
12,-0.7532613389494153,23.615,8.872028311787126,1.69
13,-0.6449933999354949,23.545,6.908833173890286,1.6925
14,-0.1835651231916596,23.4175,12.318820693660733,1.6825
15,4.086905555056028,22.71,14.832263180083023,1.6675
16,3.1668522038774825,20.71,10.84097593243691,1.6525
17,0.7994583582253593,19.7725,7.392823019101847,1.64
18,2.380058446421644,17.8075,25.20343053939295,1.6275
19,1.154087905106189,15.315,15.709768196323607,1.6175
20,1.9017348591658672,12.34,28.862711038658745,1.61
21,1.7931601972498934,10.43,19.82629988366688,1.3375
22,2.9886307525070923,7.4725,27.209839602579088,1.0675
23,3.0422034850615227,5.59,13.414735300120165,0.7975
24,2.419533592289836,2.65,20.91513273085101,0.265
25,1.3569219002421542,0.0,2.000045040880947,0.0
26,3.354601145446022,0.0,3.8895397262661,0.0
27,0.9425952484951196,0.0,0.14033042230918474,0.0
28,-0.09180837661496077,0.0,0.814207452183847,0.0
29,1.6660765433695572,0.0,4.893363840258946,0.0
30,2.643835072314274,0.0,1.7079700582249555,0.0
31,0.9944268519847951,0.0,5.649415820146474,0.0
32,2.4033848811034457,0.0,5.784614120894501,0.0
33,1.417963216124381,0.0,4.660526424366063,0.0
34,1.4193311437383433,0.0,5.5387439707633686,0.0
35,1.3342309220758461,0.0,6.221975126891549,0.0
36,2.130370621935054,0.0,8.538402643952711,0.0
37,1.0427894643840463,0.0,9.636196965807214,0.0
38,2.712929741508717,0.0,9.196075847556953,0.0
39,2.0148910937573827,0.0,10.332274686209098,0.0
40,1.0058280393775305,0.0,8.978882603568037,0.0
41,-1.9536616637341704,0.0,1.7635978673165735,0.0
42,-0.3598200192834241,0.0,3.625001037720961,0.0
43,3.4946279835305973,0.0,103.70076822104822,0.0
44,0.16301810630204747,0.0,50.29325417564505,0.0
45,0.7348162853559097,0.0,1.3733053383317886,0.0
46,3.4133732122113742,0.0,1.5533639113701294,0.0
47,2.8749344507562427,0.0,1.7262733633925877,0.0
48,3.1749025727240308,0.0,1.0162499803911658,0.0
49,2.215429263092269,0.0,1.7408246130059077,0.0
50,0.7309586028936484,0.0,5.28808499723788,0.0
51,-0.7658775421187256,0.0,4.948500302745754,0.0
52,0.04030943251157501,0.0,4.7996331066051985,0.0
53,-1.2419255326979244,0.0,4.733986507294173,0.0
54,-2.2788507149480894,0.0,3.891557859290117,0.0
55,-3.4643972860394405,0.0,4.469943963804828,0.0
56,-5.9625805819063045,0.0,0.6321230679698601,0.0
57,-13.53196619240491,0.0,2.2345198885120072,0.0
58,-3.413538962015718,0.0,1.8567947603247004,0.0
59,-2.1664283213013125,0.0,0.25864735957808604,0.0
60,-5.023025579203367,0.0,1.3050401559237528,0.0
61,-0.4259972074283469,0.0,2.6988378041072796,0.0
62,-0.3008631759518784,0.0,2.638474512881541,0.0
63,-0.18473356364041324,0.0,5.4951710210697,0.0
64,4.386842995761229,0.0,16.632430871041016,0.0
65,7.104032912279757,0.0,28.177865233374888,0.0
66,3.2169335462335034,0.0,36.36769044533928,0.0
67,4.158016881261326,0.0,106.51839123272367,0.0
68,4.124485577053178,0.0,49.22145127594984,0.0
69,3.9732301400156915,0.0,46.54328903160706,0.0
70,3.977563521210948,0.0,38.5369768130945,0.0
71,5.537893372062922,0.0,1.5817519695099238,0.0
72,1.8194970843417773,0.0,0.02458616501313399,0.0
